t,seg,target,actual
8.462723878999896,3,0.6,0.608576774597168
8.49341106599968,3,0.6,0.6979482769966125
8.54285517199969,3,0.6,0.6122131943702698
8.623825431999649,3,0.6,0.6984403729438782
8.654802204000589,3,0.6,0.6118651628494263
8.736587412999143,3,0.6,0.7012312412261963
8.76757370499945,3,0.6,0.7001579999923706
8.813698756999656,3,0.6,0.7015856504440308
8.89547980899988,3,0.6,0.7021349668502808
8.926030655999057,3,0.6,0.6995999217033386
8.975744141000177,3,0.6,0.6996546983718872
9.056663957000637,3,0.6,0.6139520406723022
9.087252953999268,3,0.6,0.6979637145996094
9.137509389000115,3,0.6,0.6131804585456848
9.218488496000646,3,0.6,0.7006849050521851
9.248944646999007,3,0.6,0.6103283762931824
9.329943635000745,3,0.6,0.6999484300613403
9.360464842999136,3,0.6,0.7011401057243347
9.407459997999467,3,0.6,0.6986700892448425
9.488482650000151,3,0.6,0.6989121437072754
9.519066634999035,3,0.6,0.7018527984619141
9.600082278999253,3,0.6,0.6990276575088501
9.630602596000244,3,0.6,0.6116766929626465
9.678368588000012,3,0.6,0.6998712420463562
9.759428535999177,3,0.6,0.6106133460998535
9.789951685999768,3,0.6,0.7004989385604858
9.840314631999718,3,0.6,0.6091994047164917
9.9212950000001,3,0.6,0.6943584084510803
9.95187833700038,3,0.6,0.6942861080169678
10.002034899000137,3,0.6,0.6999348402023315
10.083068661000652,3,0.6,0.6965961456298828
10.113668370000596,4,0.3,0.7016697525978088
10.163681717000145,4,0.3,0.6802749633789062
10.24468059299943,4,0.3,0.5463249683380127
10.27525316900028,4,0.3,0.4914790987968445
10.356190817999959,4,0.3,0.3449416756629944
10.386629631999313,4,0.3,0.33419743180274963
10.434088227000757,4,0.3,0.22527122497558594
10.515111065000383,4,0.3,0.26641830801963806
10.545637847999387,4,0.3,0.2696642279624939
10.626648662000662,4,0.3,0.32763248682022095
10.656990909999877,4,0.3,0.33003440499305725
10.704413007999392,4,0.3,0.3302110731601715
10.78547586499917,4,0.3,0.33164921402931213
10.815979974999209,4,0.3,0.3341650366783142
10.866516162999687,4,0.3,0.33149272203445435
10.947519461999036,4,0.3,0.29345905780792236
10.978082641999208,4,0.3,0.331692099571228
11.028543427999466,4,0.3,0.2893351912498474
11.109638649999397,4,0.3,0.3318028748035431
11.140312516999984,4,0.3,0.28988611698150635
11.221367563999593,4,0.3,0.326751172542572
11.251938404000612,4,0.3,0.33035141229629517
11.298670669000785,4,0.3,0.3307035565376282
11.379715875000329,4,0.3,0.3310073912143707
11.41026818499995,4,0.3,0.33334940671920776
11.460784090000743,4,0.3,0.33561283349990845
11.541871367999192,4,0.3,0.29012829065322876
11.572403992000545,4,0.3,0.3326380252838135
11.622618710000097,4,0.3,0.2900697588920593
11.703609782000058,4,0.3,0.33230993151664734
11.734064881999075,4,0.3,0.2899250090122223
11.784337278000748,4,0.3,0.33216023445129395
11.865398789999745,4,0.3,0.33020761609077454
11.89594684000076,4,0.3,0.330401211977005
11.977490925999518,4,0.3,0.32716280221939087
12.00822549700024,4,0.3,0.33091750741004944
12.05490970000028,4,0.3,0.33339399099349976
12.136250387999098,4,0.3,0.28926289081573486
12.166984563998994,4,0.3,0.3316923975944519
12.21683873800066,4,0.3,0.2901509404182434
12.297963121000066,4,0.3,0.32701513171195984
12.328508873999453,4,0.3,0.2890655994415283
12.409596049999891,4,0.3,0.33004269003868103
12.440201682999032,4,0.3,0.28785666823387146
12.487669427999208,4,0.3,0.3328503966331482
12.569049780000569,4,0.3,0.33376333117485046
12.599872319999122,4,0.3,0.3272820711135864
12.64918232799937,5,0.0,0.3319432735443115
12.730454950000421,5,0.0,0.30909964442253113
12.761173945000337,5,0.0,0.22559639811515808
12.842182600999877,5,0.0,0.14208081364631653
12.872737395999138,5,0.0,0.10323667526245117
12.919475908000095,5,0.0,0.01921474188566208
13.000320541999827,5,0.0,0.0
13.03096943499986,5,0.0,0.0
13.112046054999155,5,0.0,0.0
13.142618420999497,5,0.0,0.0
13.189848232999793,5,0.0,0.0
13.270915619999869,5,0.0,0.0
13.301470917000188,5,0.0,0.0
13.351786657000048,5,0.0,0.0
13.440411150999353,5,0.0,0.0
13.52169431999937,5,0.0,0.0
13.552268801999162,5,0.0,0.0
13.633340975000465,5,0.0,0.0
13.66392952699971,5,0.0,0.0
13.711994795999999,5,0.0,0.0
13.793039349000537,5,0.0,0.0
13.823562225999922,5,0.0,0.0
13.873621591999836,5,0.0,0.0
13.9546932129997,5,0.0,0.0
13.985234155999933,5,0.0,0.0
14.035866959999112,5,0.0,0.0
14.096680319998995,5,0.0,0.0
14.144518551000147,5,0.0,0.0
14.225469961000272,5,0.0,0.0
14.255983523000396,5,0.0,0.0
14.306444523999744,5,0.0,0.0
14.387523452000096,5,0.0,0.0
14.418074683000668,5,0.0,0.0
14.46788299400032,5,0.0,0.0
14.549028030000045,5,0.0,0.0
14.57959561700045,5,0.0,0.0
14.660621335000542,5,0.0,0.0
14.6912139140004,5,0.0,0.0
14.7377933759999,5,0.0,0.0
14.8187501350003,5,0.0,0.0
14.849382721000438,5,0.0,0.0
14.899853634000465,5,0.0,0.0
14.980811379999068,5,0.0,0.0
15.011304207000649,5,0.0,0.0
15.092303489000187,5,0.0,0.0
15.122916805999921,5,0.0,0.0
15.170532260999607,5,0.0,0.0
15.251622290999876,5,0.0,0.0
15.282227592999334,5,0.0,0.0
15.33245047300079,5,0.0,0.0
15.41340306299935,5,0.0,0.0
15.443939636999858,5,0.0,0.0
15.524915153999245,5,0.0,0.0
15.555473267999332,5,0.0,0.0
15.603255452999292,5,0.0,0.0
15.684329732999686,5,0.0,0.0
15.714903660000346,5,0.0,0.0
15.764566609999747,5,0.0,0.0
15.845717685999261,5,0.0,0.0
15.876256092999029,5,0.0,0.0
